Parzelle;Dachfläche;Strom;Zustand (Note);Datum;Bewertungsdetails
26;40;2561;befriedigend - (7 Punkte);21.06.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Kein Kompost vorhanden.', 'test']
18;40;12564;gut - (10 Punkte) – Weiter so!;21.06.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'In dem Garten lagert Unrat/Müll.', 'test']
16;40;265448;sehr gut + (15 Punkte);21.06.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Kein Kompost vorhanden.', 'test']
18;40;236445;sehr gut - (13 Punkte) – Weiter so!;21.06.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Menge der gelagerten planzlichen Abfälle übersteigt das erlaubte Maß.']
15;25;35582;befriedigend + (9 Punkte);11.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Gärtnerische Nutzung ist nicht erkennbar.', 'In dem Garten lagert Unrat/Müll.', 'Der Garten liegt – in Teilen – brach.', 'Hecke im Garten ist zu hoch (zulässige Höhe: 120cm)', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Sichtschutz, der nicht aus Pflanzen besteht, ist verboten.', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Äste, Zweige von Büschen und Bäumen ragen in die Gartenwege bzw. in Nachbargärten.', 'Der Garten enthält kranke Gehölze/Bäume. Diese sind zu entfernen!', 'Die Menge der gelagerten planzlichen Abfälle übersteigt das erlaubte Maß.', 'Kein Kompost vorhanden.', 'Test']
8;19;;ausreichend - (4 Punkte);13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Der Garten liegt – in Teilen – brach.', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Kein Kompost vorhanden.', 'Essigbaum entfernen, Bäume schneiden']
39;28;67833;sehr gut + (15 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.']
34;20;80136;sehr gut (14 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Sichtschutz, der nicht aus Pflanzen besteht, ist verboten.']
43;22;;gut + (12 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Bäume und Büsche bitte etwas zurückschneiden.']
7;19;5908;gut + (12 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!']
14;27;;sehr gut - (13 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.']
6;24;;gut (11 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Obstbäume bitte etwas schneiden.']
13;24;;sehr gut + (15 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.']
5;19;;sehr gut - (13 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Sichtschutz, der nicht aus Pflanzen besteht, ist verboten.', 'Obstbäume bitte etwas zurückschneiden.']
12;22;;sehr gut - (13 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Pflaume dürfte gern zurückgeschnitten werden.']
4;20;;gut - (10 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Die Menge der gelagerten planzlichen Abfälle übersteigt das erlaubte Maß.', 'Die Obstbäume sollten geschnitten werden.']
28;24;10272;sehr gut - (13 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Sichtschutz, der nicht aus Pflanzen besteht, ist verboten.', 'Kein Kompost vorhanden.']
11;37;;gut - (10 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Kein Kompost vorhanden.', 'Zwei Biotonnen vorhanden. Wir bitten um eine Rückmeldung dazu.']
3;48;;gut (11 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.']
3;48;;gut (11 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Bitte Parzellennummer anbringen.']
10;34;;gut + (12 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.']
29;24;;befriedigend + (9 Punkte);13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Gärtnerische Nutzung ist nicht erkennbar.', 'Der Garten liegt – in Teilen – brach.', 'Durchgangssperre entfernen, bitte mehr anbauen ']
2;25;;gut - (10 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.']
30;12;;sehr gut (14 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.']
9;22;;ausreichend - (4 Punkte);13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Gärtnerische Nutzung ist nicht erkennbar.', 'Hecke im Garten ist zu hoch (zulässige Höhe: 120cm)', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Äste, Zweige von Büschen und Bäumen ragen in die Gartenwege bzw. in Nachbargärten.', 'Zu viel Rasen. Bitte etwas mehr Gartennutzung. Die Essigbäume müssen entfernt werden.']
35;18;;ausreichend (5 Punkte);13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Gärtnerische Nutzung ist nicht erkennbar.', 'Der Garten liegt – in Teilen – brach.', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Äste, Zweige von Büschen und Bäumen ragen in die Gartenwege bzw. in Nachbargärten.', 'Garten Nummer 35 nicht zu finden. Mehr anbauen.  ']
3;48;64445;gut (11 Punkte) – Weiter so!;13.07.2024;['Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.']
45;30;;sehr gut - (13 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.']
1;24;;ausreichend + (6 Punkte);13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Etwas mehr gärtnerische Nutzung wäre gut. Ein Baum wächst durch den Außenzaun.']
36;35;;gut (11 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.']
22;21;227447;sehr gut - (13 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Ein paar Büsche könnten zurückgeschnitten werden.']
15;14;;gut (11 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.']
37;18;;gut - (10 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Bitte mehr anbauen ']
15;14;;gut + (12 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.']
15;14;;gut + (12 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Bitte Parzellennummer anbringen.']
38;21;;befriedigend (8 Punkte);13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Sichtschutz, der nicht aus Pflanzen besteht, ist verboten.', 'Bitte mehr anbauen ']
23;21;58015;befriedigend - (7 Punkte);13.07.2024;['Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Bitte Parzellennummer anbringen.']
41;24;;sehr gut - (13 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Sichtschutz, der nicht aus Pflanzen besteht, ist verboten.', 'Bitte Gartennummer gut erkennbar anbringen ']
16;18;68768;sehr gut - (13 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!']
24;18;;gut - (10 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Du bist auf einem guten Weg.']
33;29;;gut - (10 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Kein Kompost vorhanden.', 'Bitte mehr anbauen, Gartennummer gut erkennbar anbringen ']
17;50;6324;ausreichend + (6 Punkte);13.07.2024;['Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Zu wenig Gemüseanbau.']
17;50;6324;ausreichend + (6 Punkte);13.07.2024;['Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Äste, Zweige von Büschen und Bäumen ragen in die Gartenwege bzw. in Nachbargärten.', 'Bitte mehr Gemüseanbau. Die Obstbäume müssen geschnitten werden.']
25;20;73760;sehr gut + (15 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!']
44;18;;befriedigend + (9 Punkte);13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Der Garten enthält kranke Gehölze/Bäume. Diese sind zu entfernen!', 'Bitte Parzellen Nummer anbringen, bitte Quecke zum Nachbarn entfernen, bitte mehr anbauen ']
18;28;265213;gut (11 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Bitte Nussbaum entfernen.']
19;15;;gut - (10 Punkte) – Weiter so!;13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Hecke im Garten ist zu hoch (zulässige Höhe: 120cm)']
26;24;65927;befriedigend (8 Punkte);13.07.2024;['In dem Garten lagert Unrat/Müll.', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Schachtelhalm bitte entfernen.']
32;24;40530;sehr gut (14 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!']
20;35;45911;gut + (12 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Hecke im Garten ist zu hoch (zulässige Höhe: 120cm)']
27;24;;ausreichend + (6 Punkte);13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Äste, Zweige von Büschen und Bäumen ragen in die Gartenwege bzw. in Nachbargärten.', 'Bitte Parzellennummer anbringen. Bitte etwas mehr Gemüseanbau.']
21;20;;gut (11 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Bitte Parzellennummer anbringen.']
42;16;;ausreichend - (4 Punkte);13.07.2024;['Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Gärtnerische Nutzung ist nicht erkennbar.', 'Der Garten liegt – in Teilen – brach.', 'Hecke im Garten ist zu hoch (zulässige Höhe: 120cm)', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Äste, Zweige von Büschen und Bäumen ragen in die Gartenwege bzw. in Nachbargärten.']
40;24;30969;gut (11 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!']
2;25;31934;gut - (10 Punkte) – Weiter so!;13.07.2024;['Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.']
1;24;17965;ausreichend + (6 Punkte);13.07.2024;['Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Bitte etwas mehr gärtnerische Nutzung. Ein Baum wächst durch den Außenzaun.']
31;30;52060;sehr gut (14 Punkte) – Weiter so!;13.07.2024;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!']
16;24;2355;mangelhaft - (1 Punkt);18.05.2025;['Der Garten ist insgesamt in einem guten Zustand. Weiter so!', 'Kein Stromzählerstand erfasst. Bitte den Stromzählerstand mit Foto an vorstand@taunus3.de übermitteln.', 'Die Dachfläche ist zu groß. Die Dachfläche muss bei Abgabe des Gartens verkleinert werden.', 'Gärtnerische Nutzung ist nicht erkennbar.', 'In dem Garten lagert Unrat/Müll.', 'Der Garten liegt – in Teilen – brach.', 'Hecke im Garten ist zu hoch (zulässige Höhe: 120cm)', 'Hecke an der Außengrenze ist zu hoch (zulässige Höhe: 180cm)', 'Sichtschutz, der nicht aus Pflanzen besteht, ist verboten.', 'Der Unkrautwuchs hat nachteilige Auswirkungen (z.B. Samenflug) auf die Nachbargärten.', 'Die Gartenwege sind zu stark mit Unkraut bewachsen.', 'Äste, Zweige von Büschen und Bäumen ragen in die Gartenwege bzw. in Nachbargärten.', 'Der Garten enthält kranke Gehölze/Bäume. Diese sind zu entfernen!', 'Die Menge der gelagerten planzlichen Abfälle übersteigt das erlaubte Maß.', 'Kein Kompost vorhanden.', 'Testkommentar']
